uid,active_days,avg_duration,sessions,avg_pageview,total_pageview,avg_event,total_event,mobile,tablet,desktop,Email,(Other),Paid Search,Organic Search,Referral,Social,Direct,forum,triage,community
0924b3e6e568a8ad219063867574ecfa,1,1.0,1,1.0,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0927188a0eae70031654e74b9c2804ac,1,1510.0,8,9.25,74,4.5,36,0,0,1,0,0,0,0,0,0,1,1,0,0
0934288fe102ce436e45b065cb904f6f,2,22.25,4,1.0,4,0.75,3,0,0,1,0,0,0,1,0,0,0,0,0,0
0941b59063cdd9ba7453df9edcf29d19,1,2.0,2,1.5,3,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
094aa2cf1415bae266dc54227b4e70b9,8,14.2,5,2.2,11,0.2,1,1,0,0,0,0,0,0,0,0,1,1,0,0
094b34a0cccb2af7a2a746fced9d2386,91,34.67,3,2.0,6,0.67,2,0,0,1,0,0,1,0,0,0,0,0,0,0
095d3bc9ca0e7326cf37f3b2e2482f89,60,156.71,7,4.71,33,3.29,23,0,0,1,0,0,0,0,0,0,1,1,0,0
096fae3db8e095f2c9ef0d7813b8b605,1,180.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
097752d9313af72bad0d5e1997a41518,212,27.27,15,1.67,25,0.87,13,0,0,1,0,0,0,1,0,0,1,0,0,0
097810dccd21a047d5cd0418660ae6bc,99,180.33,3,4.67,14,2.0,6,1,0,0,0,0,0,0,0,0,1,1,0,0
09857b6dbd0641affd6669f9a5287e78,1,20.0,2,2.0,4,0.5,1,1,0,0,0,0,0,0,1,0,1,0,0,0
098a3cf6caf91278ca40f9d91122fe4a,1,247.0,1,5.0,5,2.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
098a61f8d93c0076b32bec162bb50b33,1,61.0,1,2.0,2,2.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
099c3053ad8abfe9ae7129ab241c3345,1,800.0,1,13.0,13,5.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0
099dd69f90c040ace303a246cb2341ba,47,274.86,14,3.79,53,0.14,2,0,0,1,0,0,1,0,0,0,1,0,0,0
09a835245e1695aebebd579cddb55df7,1,43.5,2,1.5,3,1.0,2,1,0,0,0,0,0,1,0,0,1,0,0,0
09abb6ec53129d8b1bd9749f57bf6812,1,23.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
09adb2d81291ed5097f86c9482a9fe8e,1,535.33,3,7.67,23,2.67,8,1,0,0,0,0,0,0,0,0,1,1,0,0
09b4f2c947c76255855e46b18b6ea781,1,519.0,1,9.0,9,4.0,4,0,0,1,0,0,0,0,0,1,0,0,0,0
09b83327230591a14ac307ca33299053,1,118.0,1,5.0,5,3.0,3,0,0,1,0,0,0,1,0,0,0,0,0,0
09d06509c1d7e344c1d3bf3098a2ceae,20,419.25,16,4.38,70,2.31,37,0,0,1,0,0,0,1,0,0,0,1,0,0
09e3bba0de4d8a9af681f68ae065eaeb,279,658.25,4,2.5,10,1.5,6,0,0,1,0,0,0,1,1,0,0,0,0,0
09f75aada6523dd566d4d9dd2bfe54dc,1,32.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
09fb1260ba4b6ae57228bc95ab549ed9,1,115.0,1,2.0,2,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
0a0bb9f829825f4c84e34d738e764c2b,55,138.0,7,2.0,14,1.0,7,1,0,1,0,0,0,0,1,0,0,0,0,0
0a131525cdf19f28e93539a53114b4a4,7,100.21,19,4.42,84,0.84,16,1,0,0,0,0,0,0,0,0,1,1,0,0
0a131e506426c07184685b6a43687c11,1,174.33,3,5.33,16,2.0,6,1,0,0,0,0,0,0,0,0,1,1,0,0
0a1eb240b6f6275fe64026e0b302415e,202,399.5,4,4.75,19,1.25,5,1,0,0,0,0,0,0,1,0,1,1,0,1
0a1f1879843622a659efbdd19b06d764,1,798.0,1,2.0,2,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
0a29f3c3829955752778fadb4626cf64,161,292.33,6,6.17,37,3.0,18,1,0,0,0,0,0,1,0,0,0,0,0,0
0a2a8dce8f400b481f5f7d2039138a86,1,15.5,2,1.0,2,0.5,1,1,0,0,0,0,0,1,0,0,1,0,0,0
0a4604c4b8c1af8c907695370635ee3c,1,463.0,1,3.0,3,3.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0
0a462f0a498205dcfc399e1a4ccf4c7c,14,73.71,7,3.29,23,0.14,1,0,0,1,0,0,0,0,0,0,1,1,0,0
0a5ae8495db69562b5bf9877eff78465,1,401.0,1,6.0,6,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0a5b316b7621f4bfd6035c41faa4cc10,1,290.0,1,4.0,4,3.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
0a5cead255b1c9c6fc60eaf5af8f4547,14,270.12,8,2.62,21,1.5,12,0,0,1,0,0,0,1,0,0,1,0,0,0
0a60f581a41ba2e8e150728a3c644eb8,1,234.5,2,2.5,5,0.5,1,1,0,0,0,0,0,1,0,0,1,0,0,0
0a61de1d89a836d923ce5efefe385385,5,43.0,3,2.67,8,0.67,2,1,0,0,0,0,0,0,0,0,1,0,0,0
0a7e866d981877ec18debc42c1591e14,2,5351.0,4,31.25,125,13.75,55,1,0,0,0,0,0,0,0,0,1,1,0,0
0a904bb14452b3b13addb60a65906eda,1,1931.0,1,6.0,6,3.0,3,0,1,0,0,0,0,1,0,0,0,0,0,0
0a91f27c780696f0a6776902e4198e48,1,15.5,2,1.0,2,0.5,1,0,0,1,0,0,0,0,0,0,1,1,0,0
0a9b54ca5036d9322825ec74dcf86f0d,2,44.5,4,1.5,6,1.0,4,0,0,1,0,0,0,0,0,0,1,1,0,0
0aa307aff6dc08a8a3e039b825f6b0e8,2,27.0,2,1.5,3,0.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0aae3e05275770919d2b1cf6af418d2e,1,28.0,1,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0ab8628f7b720a310473540255c9918f,1,192.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0abc3d7216682851d8561827139dde89,18,360.2,5,7.4,37,2.0,10,0,0,1,0,0,0,0,1,0,0,0,0,0
0ad16276bba19e4215c67533bf12ea0a,1,185.0,1,3.0,3,2.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
0ae1a5ce701e5c4e908dffb787b407fe,1,1647.0,1,3.0,3,4.0,4,1,0,0,0,0,0,1,0,0,0,0,0,0
0ae7fc9cca070d47efbe65c08923ce39,1,121.0,1,3.0,3,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0b1b86418b520aa16af74abb391f19a6,2,43.5,2,3.5,7,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0b1efad5d4e56fa2492c992b3ab27029,2,308.67,3,5.67,17,2.67,8,1,0,0,0,0,0,0,0,0,1,1,0,0
0b2899eb7833be6ed08b9c8422b02ef0,1,57.0,1,2.0,2,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0b372413815e8053e8e8ac73b63a3af8,1,105.0,1,3.0,3,2.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
0b37fd5e0e6db8890a1ad3f201c66ff1,1,165.0,1,3.0,3,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0b5b47d47043947daa9401cf189cee17,1,197.0,1,5.0,5,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0b5cb4c2c03a87b2a8d1717577641167,2,18.5,4,1.5,6,0.5,2,1,0,0,0,0,0,0,0,0,1,1,0,0
0b6f959779e9e48b50050eb89dd8852a,1,66.0,1,2.0,2,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0b71b7e37e6f323f73502832f5dd1769,1,13.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0b910669d40247580b45907729b8f92b,190,61.2,5,1.6,8,1.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0
0b9a1d1a5256ca18413c4cf73ad7fc4a,1,39.0,1,2.0,2,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0ba3c777f002b648ee523221fa86719c,1,248.0,1,3.0,3,3.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
0bb502d310620fb3f30cba8316941dbf,1,1.0,2,1.0,2,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0bcd3da3c6e2de3fe99057b1b4037c15,16,509.86,22,3.68,81,1.45,32,0,0,1,0,0,0,0,0,0,1,1,0,0
0bd8951567773f13b70e50b127fa3838,1,570.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0bf0fe85357615303ec25fdacd017df4,1,29.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0bf2a7a218ed9b0608cb0c3172acffdb,1,1.0,2,1.0,2,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0bf80d0a25153741df71ec5fc710e17e,1,780.5,2,2.5,5,2.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0
0c05f70160b3194970a567df84235a03,1,29.0,1,1.0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0c1636621927bcf703ab34e3fd25de67,1,101.5,2,3.5,7,2.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0
0c1db2e29b959e15d38e6e3c43a0220b,1,477.0,1,5.0,5,5.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0
0c23335913fce93f727b596f64d2061a,2,159.33,3,3.67,11,1.33,4,1,0,0,0,0,0,0,0,0,1,0,0,0
0c2851f4835eefb68b5e18c0ab1946aa,3,44.5,2,2.5,5,1.0,2,0,0,1,0,0,0,1,1,0,0,0,0,0
0c4fcd22285c1034eb737b2b5eec16a4,1,68.0,1,7.0,7,1.0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0c559c26546d12bf90a2dc590a41c4dc,1,52.0,1,3.0,3,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0c591e8a4d7513a2477787780064e360,1,87.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0c5a56a435cbb8636c39675fe4252019,1,239.0,1,5.0,5,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0c687c74fe82c8d4735aad6fd8036501,4,412.33,3,3.0,9,2.0,6,0,0,1,0,0,0,1,0,0,1,0,0,0
0c8cd32f4717f361626c308ee26cb063,176,70.67,3,2.0,6,1.0,3,1,0,0,0,0,0,1,1,0,0,0,0,0
0c905df4209018e7ce6a4c1db04a7b64,1,150.0,1,3.0,3,3.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0
0c9c95b9a44293303aad13b3328f0db0,11,847.0,6,12.33,74,5.0,30,0,0,1,0,0,1,1,0,0,0,1,0,0
0ca71444896f7b55e7b9582068cc13aa,1,248.0,1,2.0,2,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0cacf77116d370b146cb0ccfa4096232,1,235.0,1,4.0,4,3.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
0cb2aef2fe7fded6fb10b380a3b30164,36,18.5,2,2.0,4,0.5,1,0,0,1,0,0,0,0,1,0,1,0,0,0
0cb4e8c6bc245bc782b555d381c9fcb5,1,21.0,1,3.0,3,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0cd35f97b89ef2b66e5d9d4be86dcd1e,2,1.0,2,1.0,2,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0cd8e452f9f0f6fc153ab6e69c82466c,1,1.0,2,1.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0cfd430791963de0e0dc2eb44966e8ce,1,269.0,2,2.5,5,2.0,4,1,0,0,0,0,1,0,0,0,0,0,0,0
0d0e4c195d61fad0ee2e5ac342809ab6,1,79.5,2,2.5,5,1.5,3,0,0,1,0,0,0,1,0,0,0,0,0,0
0d231fcab8a20db6b5014a6aaf334322,1,15.0,2,1.0,2,0.5,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0d31394d6de6f92c668f20ba9ae62d7b,1,86.0,1,3.0,3,2.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0d33d641e363ded62e8fe5618661d4fe,431,291.43,7,2.86,20,1.29,9,1,0,1,0,0,1,1,1,0,1,1,0,0
0d4206408dbd9588d349ee2d5edaf594,1,37.0,2,2.0,4,0.5,1,1,0,0,0,0,0,1,0,0,1,0,0,0
0d4c7aa6769a652c38a4c597b58e906b,1,5.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0d510087b552d25f50efc961b1166f26,1,122.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0d580cf9f5d53bd76852ef8c3995c4ed,62,464.2,5,4.4,22,2.2,11,1,0,1,0,0,0,1,0,0,1,1,0,0
0d5b4d7652d04eb010692274fb50bf4d,1,105.0,1,2.0,2,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0d6309e37eaf7c2abf012458ba81787a,1,509.0,1,9.0,9,4.0,4,0,0,1,0,0,0,0,0,0,1,0,0,0
0d648ba5e4b4b62aeefe5199cc3de57a,415,253.18,17,4.35,74,2.59,44,0,0,1,0,0,1,1,1,0,0,1,0,0
0d72823fcf851fea51b838c8bd5ec615,1,1.0,2,1.5,3,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0d73cba3edcb4646c778066bffae3dea,1,339.0,1,3.0,3,2.0,2,1,0,0,0,0,0,1,0,0,0,1,0,0
0d7b7f669a47c8f0c4f2756351abbb9e,1,74.0,1,2.0,2,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0d8008b7f6d3a94fdb77f006e3258df7,1,69.0,1,3.0,3,2.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
0d864e21f3ee36409efb798952200a4c,350,133.74,23,2.39,55,1.17,27,0,0,1,0,0,0,1,1,0,1,0,0,0
0d8f7ee078309056f3a1aed7756c32bd,204,21.0,3,1.33,4,0.33,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0d936c1dea93b4469937a2de28c8be4c,53,30.0,2,2.0,4,0.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0da959098163fd61115d4f7b36e050ca,1,316.0,1,2.0,2,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0db466363b747f898473f255ac9c7fb9,1,224.0,1,3.0,3,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0db50cebb2f199e304a91ac34d3fe6df,66,702.1,21,4.48,94,1.67,35,1,0,1,0,0,0,0,0,0,1,1,0,0
0dbb8fff0edb0827a1b3b05e11829619,1,31.0,1,1.0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0dc8eab2fac33091a0f4744567dc277a,79,369.0,6,2.33,14,1.5,9,0,0,1,0,0,1,1,0,0,1,0,0,0
0dd5db101033e74b06fccad06b862119,1,346.0,2,5.0,10,1.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
0de5df16fc484572e5c0d8471b563d51,1,977.0,4,7.5,30,6.75,27,0,0,1,0,0,0,0,0,0,1,0,0,0
0dee5bfdff22c3d4f2570016ad73ba1e,1,130.0,1,3.0,3,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0defcf50073c0139c5f6067777c29c1e,2,55.5,2,3.0,6,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0
0e00ef5f43efbc4768b8d2046e56715c,1,209.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0e06166972c9f5934cd3f31303ac259d,15,108.6,5,3.2,16,1.4,7,0,0,1,0,0,0,0,1,0,0,1,0,0
0e12a17cdaafcee7307ed30834fe2729,2,241.67,3,1.67,5,1.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0
0e15a1a0907be39b9c95258284fcde0c,1,22.0,1,3.0,3,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0e1604e3f2d18e602745b069d9eb9e0b,1,14.5,2,1.5,3,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0e233fe828414d4e5fd32fcb36c289ea,2,615.33,6,3.83,23,1.17,7,1,0,0,0,0,0,1,0,0,0,1,0,0
0e2afa46fa567aa6b0091348715c7198,1,22.0,1,2.0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0e336ad0e8307553d2de2364502e7547,1,348.25,4,8.75,35,1.75,7,1,0,0,0,0,0,0,0,0,1,1,0,0
0e33f2a12f9b523c95dd317bbf864ac2,1,770.5,2,6.0,12,2.0,4,1,0,0,0,0,0,0,0,0,1,1,0,0
0e3aba1b71f690ac614d6beaa63c2dae,2,8.25,4,1.0,4,0.25,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0e3e3555d8cd3f17ece0990ce1d2d64d,1,5.0,1,2.0,2,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0e455dac4f23e2c1df03987437762964,24,97.5,2,9.0,18,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0e4dc97fd80cd9a402d872241498aaaf,1,137.0,1,3.0,3,2.0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
0e5432b4193b9f5bd1460c9c9948a07b,1,72.0,1,3.0,3,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0e5ab903d637db8dc343c5e25659bfaf,2,384.29,7,5.14,36,1.29,9,1,0,0,0,0,0,0,0,0,1,1,0,0
0e5cffc800a225ad51f3588ef4040574,1,13.0,1,2.0,2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0e62157f4bf1a2eb27024fa272998df0,1,1150.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0e622dbbd6d007b67c170e6aca1cb93b,257,64.0,2,2.0,4,0.5,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0e6701ec0be685675987e31464d274f2,1,1077.0,1,3.0,3,4.0,4,1,0,0,0,0,0,1,0,0,0,0,0,0
0e6d1db12dedaf3fe8ea2ebfd637f0a5,125,215.0,14,6.43,90,1.71,24,1,0,1,0,0,1,1,1,0,0,0,0,0
0e6eefb99102e34a8aa78c5c7a0be597,1,158.0,1,2.0,2,2.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
0e758804e86feff41b7a4bc560d40024,50,219.0,6,3.5,21,1.83,11,0,0,1,0,0,0,1,1,0,0,0,0,0
0e8e9126939a7432db41943d39da3bdb,190,48.67,6,3.33,20,0.83,5,0,0,1,0,0,0,1,0,0,0,0,0,0
0e98b84bf5e45d771889770f36a520d9,30,369.67,6,2.67,16,1.5,9,0,0,1,0,0,0,1,0,0,1,0,0,0
0e9a9c2765abee60022b41a8c75602fe,220,165.5,4,2.0,8,1.0,4,1,0,0,0,0,0,1,0,0,1,0,0,0
0e9aeff7224720981fef0598692ae06c,1,38.0,1,2.0,2,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0ea5c79ebf3a5d608ae321580493fd59,1,1.0,2,1.0,2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0eb0283cf6cec4932a14c7ff91a2447e,8,57.5,2,2.5,5,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0
0eb9e76028a7296571a5056d444c09e0,1,98.0,1,2.0,2,2.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
0ebab2c2a0957c0511306fada20166ac,1,99.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0ecd8b9e9fc9391f70edb1bac4314330,7,38.33,3,1.33,4,1.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0
0ecffccc118506eecf4dc0c3843784a6,1,30.0,1,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0ed7930ea50da5c2619d07eabf79b7d6,71,128.33,6,3.0,18,1.5,9,0,0,1,0,0,0,1,0,0,0,0,0,0
0edd38d889e51584fd2d3878e5b6eec9,72,127.11,19,2.26,43,1.05,20,0,0,1,0,0,0,1,0,0,1,0,0,0
0eebdb771a3b2f85e7dd54eb2a34f173,1,1.0,3,0.67,2,0.33,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0eed3873af053abf19cc41a23e94c2db,1,72.5,4,5.0,20,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0ef7270741773838970d1eb5d1852dd9,1,1.0,2,1.0,2,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0ef74f68429e1bd67eab0fb62d3edb84,18,1040.12,8,7.62,61,2.62,21,1,0,0,0,0,0,0,0,0,1,1,0,0
0f02a6c7f0059022352ea89bc760a66a,71,409.14,7,2.71,19,1.0,7,1,0,0,0,0,0,1,0,0,0,1,0,0
0f060efc92a72d0f7a2cb2fcc216cdab,1,109.0,1,2.0,2,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0f2055c77e090bc8a89f5518a0ac5b2a,2,25.33,3,1.33,4,0.67,2,1,0,0,0,0,0,0,0,0,1,0,0,0
0f29ab333771b37f9b3ef12c3371cb67,1,135.0,1,2.0,2,2.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
0f2b801ef91811e8b497f5068c993380,384,93.5,2,1.5,3,1.0,2,1,0,0,0,0,1,1,0,0,0,0,0,0
0f48ba08e873344de1473baf0cc05e8b,27,17.5,2,1.5,3,0.5,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0f4f240ea585a3c65647d232d01d0b1c,344,148.0,3,2.0,6,1.0,3,1,0,0,0,0,1,0,0,0,1,0,0,0
0f579c8021233776ec3450508cf4ca8b,231,77.2,5,1.6,8,1.4,7,1,0,1,0,0,1,1,0,0,0,0,0,0
0f5cecea218209ee9899737b753fe47f,252,183.0,7,2.14,15,1.0,7,1,0,1,0,0,1,1,0,0,0,1,0,0
0f66d93ade17bbb4ef4a6c1f8686d508,2,52.33,3,2.33,7,1.33,4,0,0,1,0,0,0,0,0,0,1,0,0,0
0f719cfe6adb307cc51afd631100e471,1,12.5,2,1.5,3,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0f7749ca9a15f86ada3257c9fa5bd881,1,317.0,1,3.0,3,3.0,3,0,0,1,0,0,0,0,1,0,0,0,0,0
0f7ba0a2569c23dbcbbf6e3ac7a94e5c,1,27.0,1,3.0,3,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0f802adf7ce96099737b43bf7154c76f,172,15.0,2,1.5,3,0.5,1,0,0,1,0,0,1,0,1,0,0,0,0,0
0f8288c446be6888475fb9858ac31bb6,88,7.67,3,1.0,3,0.33,1,1,0,0,0,0,1,1,0,0,1,0,0,0
0f859b153e8bffc36732941810084e8e,1,103.0,1,2.0,2,2.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0f894eccafb4e90c7b6656d4b144c4e3,1,59.0,1,3.0,3,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0f982110bc6e824047a594feae55d140,1,133.5,2,1.5,3,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0
0fa2c75f26513f72ed9536691a3ea6f4,341,179.75,8,3.62,29,1.12,9,1,0,1,0,0,0,1,1,0,1,0,0,0
0fb17325f8bfff6144ca028b471ed490,1,71.0,2,1.5,3,1.0,2,1,0,0,0,0,0,1,0,0,1,0,0,0
0fb17d6864703ee73a598ef3929f8cee,1,251.0,1,3.0,3,3.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0
0fb9b58b0f11f328c5014c63f20c4571,2,61.6,5,2.0,10,0.8,4,0,0,1,0,0,0,0,0,0,1,1,0,0
0fc3c9ad8fd4caa0fa5d8b9f50fbcfe5,64,167.5,4,2.25,9,0.75,3,1,0,0,0,0,0,0,0,0,1,1,0,0
0fe3b3a0bf14bac263b8195c945d8116,1,393.0,1,3.0,3,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0feffb7522f646a230e750d77d700fab,1,2297.0,3,25.67,77,8.0,24,1,0,0,0,0,0,1,0,0,0,1,0,0
10008b6bdcb6c80217a54a11c11b8188,2,25.43,7,2.29,16,0.57,4,1,0,0,0,0,0,0,0,0,1,1,0,0
100f19ee3f3fce01f4b87f4463e389b9,1,242.0,2,1.5,3,0.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1010153e5bd8170e97d2c0d557716ed3,1,8.0,1,2.0,2,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1010bd04dce8479b219e9bf60659eba6,1,1009.0,1,3.0,3,2.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0
101606b991e516b3e1152666800ff73b,1,12.0,1,2.0,2,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1024458269d11f5e305736679bf3f9ab,8,45.0,3,1.33,4,0.67,2,0,1,0,0,0,0,0,0,0,1,0,0,0
10245b5aead72cab4aef7691c0159f3d,1,129.0,1,3.0,3,2.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
103427bdd44efd151d446d423f13797a,1,283.5,2,1.5,3,6.0,12,1,0,0,0,0,1,0,0,0,0,0,1,0
103cd323c7c7899c63dc1ff6b7655f03,1,30.5,2,2.0,4,0.5,1,0,0,1,0,0,0,1,0,0,1,0,0,0
104462ea68df4c435d7db196e0b1b4e1,17,15.0,3,1.33,4,0.33,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1061735042904534c151692fcddb47d4,1,1.0,2,0.5,1,0.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
108479be5695b9379061c245dca0aecb,1,1.0,1,1.0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1086beaa518172e9ad04d8a4561f8a62,1,24.5,4,2.0,8,0.5,2,1,0,0,0,0,0,0,0,0,1,1,0,0
10a31ec98ea9e35c075dfd2fbe659fe5,1,28.0,1,1.0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10b0f1baa3fdfa95512864a5f9c0c25e,1,14.0,3,2.0,6,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
10b32ca558862f9d3cdd2b4f691dbc28,6,18.33,3,1.0,3,0.67,2,0,0,1,0,0,0,1,0,0,1,0,0,0
10b4212dd44fb2d51bfc9af9f0971245,169,32.67,3,1.33,4,1.0,3,1,0,0,0,0,0,1,1,0,0,0,0,0
10b80de629063ed35da3a7427703ba9f,93,218.0,22,3.36,74,1.32,29,0,0,1,0,0,0,1,1,0,0,0,0,0
10c421fea06de8f4e20da61525801efc,1,459.25,4,1.25,5,0.75,3,0,1,0,0,0,0,1,0,0,0,0,0,0
10ce00c850f1bf20cb458cc17bd96206,1,485.0,2,2.5,5,1.5,3,1,0,0,0,0,1,0,0,0,0,0,0,0
10d0be1df034a60f792108c41102538b,2,525.0,3,1.0,3,0.33,1,1,0,0,0,0,0,0,0,0,1,0,0,0
10d3057b4f2802a1601a756694b1237d,1,62.0,1,4.0,4,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
10d50c9c450b6154b82a6f68f1f868af,1,108.0,2,1.0,2,1.0,2,1,0,0,0,0,0,1,0,0,1,0,0,0
10db4cab7f209a6557890275f999d87e,1,59.0,1,3.0,3,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
10e318a0febcc6bd537eda46340be760,209,1620.89,9,10.22,92,4.11,37,1,0,0,0,0,0,0,0,0,1,1,0,0
10e4ac6e77636169cfdc8a636d548151,8,1264.0,5,3.0,15,1.4,7,0,0,1,0,0,0,0,0,0,1,0,0,0
10e98d51f00f001ac1c5d8afd2eb0032,1,47.0,1,5.0,5,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
